id_caso,código_dane_de_municipio,municipio,departamento,año,mes,día,id_persona,sexo,etnia,ocupación,caletera,campanera,cocinera,comandante,combatiente,contabilidad,entrenamiento,escolta,extorsiones,fabricación_de_otras_armas_no_convencionales,fabricación_y/o_siembra_de_minas_antipersonal,guardia,informante,patrullera,radio_operaciones,raspachín,servicios_de_salud,sicariato,trabajo_organizativo,tráfico_de_estupefacientes,transporte_de_armas,sin_información_de_oficios_realizados,otro_oficio_realizado,edad,latitud,longitud,fecha
304588,73854,VALLE DE SAN JUAN,TOLIMA,2004,5,1,346020,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.182125647,-75.171482368,2004-05-01
304589,73770,SUAREZ,TOLIMA,2004,10,25,346021,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.969210629,-74.844487379,2004-10-25
304592,73686,SANTA ISABEL,TOLIMA,2004,8,15,346024,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.740827622,-75.200699463,2004-08-15
304594,73686,SANTA ISABEL,TOLIMA,2009,12,23,346026,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.740827622,-75.200699463,2009-12-23
304595,73686,SANTA ISABEL,TOLIMA,2003,3,1,346027,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),4.740827622,-75.200699463,2003-03-01
304602,73678,SAN LUIS,TOLIMA,2004,10,1,346034,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.057271684,-75.163208055,2004-10-01
304603,00000,SIN INFORMACION,SIN INFORMACION,2003,6,10,346035,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.0,-72.0,2003-06-10
304604,73678,SAN LUIS,TOLIMA,2003,11,13,346036,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.057271684,-75.163208055,2003-11-13
304605,73678,SAN LUIS,TOLIMA,2005,8,4,346037,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.057271684,-75.163208055,2005-08-04
304614,73678,SAN LUIS,TOLIMA,2004,5,28,346046,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),4.057271684,-75.163208055,2004-05-28
304622,73678,SAN LUIS,TOLIMA,2001,12,1,346054,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.057271684,-75.163208055,2001-12-01
304628,73675,SAN ANTONIO,TOLIMA,2002,1,1,346060,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),3.926088268,-75.509910041,2002-01-01
304631,73675,SAN ANTONIO,TOLIMA,2005,6,1,346063,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.926088268,-75.509910041,2005-06-01
304632,73675,SAN ANTONIO,TOLIMA,2006,4,20,346064,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.926088268,-75.509910041,2006-04-20
304633,73675,SAN ANTONIO,TOLIMA,2009,11,23,346065,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.926088268,-75.509910041,2009-11-23
304634,73675,SAN ANTONIO,TOLIMA,2010,5,17,346066,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.926088268,-75.509910041,2010-05-17
304641,73675,SAN ANTONIO,TOLIMA,2011,3,1,346073,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.926088268,-75.509910041,2011-03-01
304643,73675,SAN ANTONIO,TOLIMA,2013,10,26,346075,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.926088268,-75.509910041,2013-10-26
304646,73675,SAN ANTONIO,TOLIMA,2005,8,6,346078,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),3.926088268,-75.509910041,2005-08-06
304651,73671,SALDAÑA,TOLIMA,2007,4,20,346083,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.912542787,-75.018597615,2007-04-20
304653,73624,ROVIRA,TOLIMA,2003,1,1,346085,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),4.216730954,-75.347583635,2003-01-01
304654,73624,ROVIRA,TOLIMA,2003,8,11,346086,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.216730954,-75.347583635,2003-08-11
304655,73624,ROVIRA,TOLIMA,2008,5,8,346087,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),4.216730954,-75.347583635,2008-05-08
304656,73624,ROVIRA,TOLIMA,2011,3,29,346088,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.216730954,-75.347583635,2011-03-29
304669,73624,ROVIRA,TOLIMA,2004,3,13,346101,HOMBRE,,ESTUDIANTE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),4.2064535339,-75.4168715193,2004-03-13
304670,73622,RONCESVALLES,TOLIMA,2000,6,0,346102,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.097861181,-75.594280268,2000-06-01
304671,73622,RONCESVALLES,TOLIMA,2005,12,6,346103,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),4.097861181,-75.594280268,2005-12-06
304675,73622,RONCESVALLES,TOLIMA,2000,11,23,346107,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.097861181,-75.594280268,2000-11-23
304676,73622,RONCESVALLES,TOLIMA,2001,11,8,346108,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.097861181,-75.594280268,2001-11-08
304677,73622,RONCESVALLES,TOLIMA,2002,4,23,346109,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.097861181,-75.594280268,2002-04-23
304679,73622,RONCESVALLES,TOLIMA,2004,7,1,346111,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.097861181,-75.594280268,2004-07-01
304680,73622,RONCESVALLES,TOLIMA,2011,8,1,346112,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.097861181,-75.594280268,2011-08-01
304696,73616,RIOBLANCO,TOLIMA,1999,0,0,346128,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),3.468077548,-75.854811025,1999-01-01
304698,73616,RIOBLANCO,TOLIMA,2000,9,5,346130,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2000-09-05
304699,73616,RIOBLANCO,TOLIMA,2001,3,29,346131,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2001-03-29
304704,73616,RIOBLANCO,TOLIMA,2003,4,29,346136,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2003-04-29
304705,73616,RIOBLANCO,TOLIMA,2003,5,2,346137,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2003-05-02
304707,73616,RIOBLANCO,TOLIMA,2004,1,15,346139,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2004-01-15
304708,73616,RIOBLANCO,TOLIMA,2004,10,7,346140,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2004-10-07
304709,73616,RIOBLANCO,TOLIMA,2004,11,20,346141,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2004-11-20
304710,73616,RIOBLANCO,TOLIMA,2005,1,1,346142,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2005-01-01
304711,73616,RIOBLANCO,TOLIMA,2005,2,3,346143,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2005-02-03
304712,73616,RIOBLANCO,TOLIMA,2005,9,21,346144,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2005-09-21
304713,73616,RIOBLANCO,TOLIMA,2006,1,1,346145,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2006-01-01
304714,73616,RIOBLANCO,TOLIMA,2006,3,28,346146,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2006-03-28
304715,73616,RIOBLANCO,TOLIMA,2006,7,18,346147,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2006-07-18
304716,73616,RIOBLANCO,TOLIMA,2006,8,10,346148,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2006-08-10
304717,73616,RIOBLANCO,TOLIMA,2006,9,1,346149,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2006-09-01
304718,73616,RIOBLANCO,TOLIMA,2006,11,1,346150,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2006-11-01
304719,73616,RIOBLANCO,TOLIMA,2007,11,1,346151,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2007-11-01
304720,73616,RIOBLANCO,TOLIMA,2008,4,1,346152,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2008-04-01
304721,73616,RIOBLANCO,TOLIMA,2008,10,1,346153,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2008-10-01
304722,73616,RIOBLANCO,TOLIMA,2009,1,1,346154,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2009-01-01
304723,73616,RIOBLANCO,TOLIMA,2009,5,6,346155,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2009-05-06
304724,73616,RIOBLANCO,TOLIMA,2009,9,1,346156,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2009-09-01
304725,73616,RIOBLANCO,TOLIMA,2010,1,1,346157,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2010-01-01
304726,73616,RIOBLANCO,TOLIMA,2010,11,15,346158,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),3.468077548,-75.854811025,2010-11-15
304727,73616,RIOBLANCO,TOLIMA,2001,1,1,346159,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2001-01-01
304737,73616,RIOBLANCO,TOLIMA,2014,4,15,346169,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),3.468077548,-75.854811025,2014-04-15
304771,73585,PURIFICACION,TOLIMA,2003,6,16,346203,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.854281614,-74.874511547,2003-06-16
304772,73585,PURIFICACION,TOLIMA,2003,10,17,346204,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.854281614,-74.874511547,2003-10-17
304773,73563,PRADO,TOLIMA,2001,11,28,346205,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.729166649,-74.872477056,2001-11-28
304778,73555,PLANADAS,TOLIMA,2004,0,0,346210,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),3.09897343,-75.81684413,2004-01-01
304784,73555,PLANADAS,TOLIMA,2000,3,13,346216,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2000-03-13
304785,73555,PLANADAS,TOLIMA,2001,2,21,346217,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2001-02-21
304788,73555,PLANADAS,TOLIMA,2002,1,15,346220,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2002-01-15
304790,73555,PLANADAS,TOLIMA,2002,11,13,346222,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2002-11-13
304791,73555,PLANADAS,TOLIMA,2003,1,1,346223,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),3.09897343,-75.81684413,2003-01-01
304793,73555,PLANADAS,TOLIMA,2003,4,17,346225,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),3.09897343,-75.81684413,2003-04-17
304794,73555,PLANADAS,TOLIMA,2003,7,11,346226,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2003-07-11
304795,73555,PLANADAS,TOLIMA,2003,9,17,346227,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2003-09-17
304796,73555,PLANADAS,TOLIMA,2003,12,19,346228,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2003-12-19
304797,73555,PLANADAS,TOLIMA,2004,2,1,346229,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2004-02-01
304798,73555,PLANADAS,TOLIMA,2004,2,2,346230,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2004-02-02
304799,73555,PLANADAS,TOLIMA,2004,4,1,346231,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2004-04-01
304800,73555,PLANADAS,TOLIMA,2004,5,1,346232,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2004-05-01
304801,73555,PLANADAS,TOLIMA,2004,5,12,346233,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2004-05-12
304801,73555,PLANADAS,TOLIMA,2004,5,12,346234,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2004-05-12
304803,73555,PLANADAS,TOLIMA,2004,5,19,346235,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2004-05-19
304804,73555,PLANADAS,TOLIMA,2004,9,28,346236,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2004-09-28
304805,73555,PLANADAS,TOLIMA,2004,10,7,346237,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2004-10-07
304806,73555,PLANADAS,TOLIMA,2004,10,25,346238,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2004-10-25
304807,73555,PLANADAS,TOLIMA,2004,11,12,346239,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2004-11-12
304808,73555,PLANADAS,TOLIMA,2005,2,4,346240,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2005-02-04
304809,73555,PLANADAS,TOLIMA,2005,3,10,346241,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2005-03-10
304810,73555,PLANADAS,TOLIMA,2005,4,1,346242,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2005-04-01
304811,73555,PLANADAS,TOLIMA,2005,8,1,346243,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2005-08-01
304812,73555,PLANADAS,TOLIMA,2005,9,23,346244,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2005-09-23
304813,73555,PLANADAS,TOLIMA,2005,11,4,346245,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2005-11-04
304814,73555,PLANADAS,TOLIMA,2005,11,26,346246,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2005-11-26
304815,73555,PLANADAS,TOLIMA,2006,2,1,346247,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2006-02-01
304817,73555,PLANADAS,TOLIMA,2006,3,10,346249,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2006-03-10
304818,73555,PLANADAS,TOLIMA,2006,3,10,346250,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2006-03-10
304819,73555,PLANADAS,TOLIMA,2006,6,1,346251,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2006-06-01
304820,73555,PLANADAS,TOLIMA,2006,6,21,346252,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2006-06-21
304821,73555,PLANADAS,TOLIMA,2006,9,4,346253,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2006-09-04
304822,73555,PLANADAS,TOLIMA,2006,9,22,346254,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2006-09-22
304823,73555,PLANADAS,TOLIMA,2006,11,16,346255,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2006-11-16
304824,73555,PLANADAS,TOLIMA,2006,12,1,346256,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.09897343,-75.81684413,2006-12-01
304825,73555,PLANADAS,TOLIMA,2007,1,1,346257,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),3.09897343,-75.81684413,2007-01-01
